id,name_generated,is_scanned,description,ring_system,radius,mass,habitable_zone,name_known,celestial_body,atmosphere,satellite_of,category,temperature,orbital_period,rotation,orbiter_count,atm_pressure,gs_size,gs_size_scale,gs_size_halo,gs_fill_opacity,gs_rotation,gs_color,gs_color_halo,the_geom,distance,surface_gravity
553,P-HE08-CM24,f,,t,9173,2365704000000000200000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SG-0005W,Helium planet,3832,88.9,2.4,1,4341.48,0.55,1.2,2,0.4,0,#b89f94,b89f94,0101000020110F000052B81EE543EB53C1CDCCCC6428106BC1,32.98,0.19
554,P-CA33-OJ38,f,,t,6561,5424392000000000200000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SG-0005W,Carbon planet,257,68.4,69.5,0,37.08,0.55,1.2,2,0.7,0,#6d4631,6d4631,0101000020110F000052B81EA570CB53C1CDCCCCA4CE7A6BC1,31.66,0.84
555,P-GG49-BT43,f,,t,85613,2198653037999999800000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-8895V,Gas giant planet,111,263.3,31.3,1,1464.91,1.1,1.2,1.6,0.5,0,#d67e57,d67e57,0101000020110F0000AE47E1AA7EF45F41EC51B8FE8C7B5641,11.22,2
557,P-LA12-BB79,f,,t,7262,40402161999999997000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-9055D,Lava planet,1402,419.8,98.1,0,0.52,0.55,1.2,1.4,0.6,0,#a13100,a13100,0101000020110F0000295C8F725F726F4185EB515037AE6041,44.02,5.11
559,P-PU19-IF10,f,,t,35481,6320880310000000800000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-2429A,Puffy planet,2219,463.4,9.6,0,2848.31,1.1,1.2,1.1,0.5,0,#a494cc,a494cc,0101000020110F00000AD7A34CCACD7241713D0AF7CFBC4541,14.75,33.51
560,P-LA85-CY59,f,,t,15607,46083436000000003000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SB-6436X,Lava planet,1667,166.5,0.3,1,0.23,1.1,1.2,1.4,0.7,0,#a13100,a13100,0101000020110F0000713D0AF70FEB4B41C3F528F4862F6641,10.71,1.26
561,P-IR83-GM49,f,,t,2357,310647999999999950000000,Located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SB-6436X,Iron planet,549,428.8,62,1,72.65,0.35,1.2,1.9,0.5,0,#5a6265,5a6265,0101000020110F0000713D0A7771884B41C3F52814EE246641,16.01,0.37
562,P-GD18-AJ67,f,,t,19492,3214012000000000100000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-8471F,Gas dwarf planet,367,267.3,59.5,0,4050.2,1.1,1.2,1.7,0.5,0,#ea5f13,ea5f13,0101000020110F00003333331322EC6B41EC51B826622D6841,8.87,0.06
563,P-IG40-LN81,f,,t,30767,105697982000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-3997X,Ice giant planet,58,298.4,50.1,0,1315.69,1.1,1.2,1,0.5,0,#b2dffb,b2dffb,0101000020110F0000D7A3707D7D1E7041E17A14E2DF767141,33.12,0.75
564,P-IR12-OG41,f,,t,2102,364414000000000010000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SA-6993B,Iron planet,495,167.2,74.3,1,55.63,0.33,1.2,1.3,0.7,0,#5a6265,5a6265,0101000020110F0000AE47E1B2C5807141D7A3706DAB076641,54.65,0.55
556,P-LA26-KQ12,f,,t,19046,21470556000000002000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-9055D,Lava planet,1585,271.1,82.5,0,0.21,1.1,1.2,1.6,0.4,0,#a13100,a13100,0101000020110F0000295C8F1236346F4185EB511072E16041,6.56,0.4
565,P-PU67-NG59,f,,t,32551,17707354179999999000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-1028A,Puffy planet,1983,500,12.6,1,2420.05,1.1,1.2,1.3,0.4,0,#a494cc,a494cc,0101000020110F000066666606D8E770C1C3F528FC6FAE53C1,24.18,111.54
566,P-PR80-NO56,f,,t,1784,394283999999999980000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SM-8500K,Protoplanet,158,329.2,78.7,1,0.01,0.31,1.2,1.9,0.6,0,#a5a9b8,a5a9b8,0101000020110F00000000009006746F413D0AD7E31FE669C1,5.98,0.83
567,P-GD62-IZ74,f,,t,23696,4193747999999999600000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SM-8500K,Gas dwarf planet,428,457.2,82.4,0,4982.78,1.1,1.2,1.7,0.4,0,#ea5f13,ea5f13,0101000020110F00000000001098426F413D0AD763060C6AC1,33.43,0.05
568,P-TE40-ZH41,f,,t,3249,6762567999999999600000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SF-8820N,Terrestrial planet,274,456.5,25.3,0,1.2,0.55,1.2,1.5,0.6,0,#00a599,00a599,0101000020110F0000AE47E192514D6FC1333333871A917241,8.99,4.28
569,P-CA63-NC24,f,,t,7835,5621533999999999500000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SA-5054V,Carbon planet,288,54.1,23.3,0,10.31,0.55,1.2,1.3,0.4,0,#6d4631,6d4631,0101000020110F0000666666BE2E7266C1AE47E112ED7062C1,4.87,0.61
570,P-CA74-YV25,f,,t,5415,4731408000000000500000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SA-5054V,Carbon planet,392,91.5,64.8,1,12.02,0.55,1.2,1.4,0.6,0,#6d4631,6d4631,0101000020110F00006666669E0F7A66C1AE47E1B28A8A62C1,18.98,1.08
571,P-OC34-KH16,f,,t,12613,4116085999999999400000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SA-5054V,Ocean planet,180,218.4,99.4,0,1.07,0.55,1.2,1.2,0.7,0,#2152ff,2152ff,0101000020110F0000666666DE963D66C1AE47E132CF3562C1,40.96,0.17
572,P-LA96-MK56,f,,t,12867,23095484000000001000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-5054V,Lava planet,1793,429.5,53.8,0,0.84,1.1,1.2,1.2,0.6,0,#a13100,a13100,0101000020110F00006666661E868F66C1AE47E17231A762C1,37.49,0.93
573,P-PR81-WG02,f,,t,1465,2628559999999999700000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SG-8107J,Protoplanet,230,297.4,5.1,1,0.01,0.29,1.2,1.2,0.4,0,#a5a9b8,a5a9b8,0101000020110F00001F85EB910AE94E41D7A370DDE8AA67C1,28.87,8.17
574,P-GD81-RL85,f,,t,15288,3769593999999999800000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-4305H,Gas dwarf planet,431,453,48,1,2670.7,1.1,1.2,1.1,0.5,0,#ea5f13,ea5f13,0101000020110F0000C3F5285C570F69418FC2F50826784E41,10.41,0.11
575,P-PU12-JX76,f,,t,125234,9020972986000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-4305H,Puffy planet,3731,70.3,90.7,0,3082.02,1.1,1.2,1.8,0.5,0,#a494cc,a494cc,0101000020110F0000C3F5281CD2FF68418FC2F588528C4E41,16.92,3.84
576,P-HE84-NP65,f,,t,5032,1810121999999999700000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SB-8212P,Helium planet,3359,397.2,46.7,1,2789.21,0.55,1.2,2,0.5,0,#b89f94,b89f94,0101000020110F0000AE47E17A43BE6641A4703D6EA7FE7141,2.86,0.48
577,P-IR31-NF86,f,,t,2994,448050000000000040000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SB-8212P,Iron planet,575,82.3,19,0,15.52,0.39,1.2,2,0.4,0,#5a6265,5a6265,0101000020110F0000AE47E1DA92B56641A4703D0E8EFD7141,7.08,0.33
578,P-HE16-LX14,f,,t,15734,1839991999999999900000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SG-4753I,Helium planet,3264,489,4.3,1,1712.36,1.1,1.2,1,0.6,0,#b89f94,b89f94,0101000020110F000014AE47F941106AC100000080CD325741,11.74,0.05
579,P-CO57-EF17,f,,t,5223,2156613999999999900000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SM-5083F,Coreless planet,919,77.4,90.5,0,0,0.55,1.2,1.6,0.4,0,#878685,878685,0101000020110F0000CDCCCC0896AD7041295C8FC292511BC1,3.29,0.53
580,P-GG09-IR54,f,,t,75930,1829406072000000100000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-0962N,Gas giant planet,169,41,34.8,1,1137.33,1.1,1.2,1.3,0.5,0,#d67e57,d67e57,0101000020110F000048E17A6449C35441C3F5282C2A3763C1,45.71,2.12
581,P-TE89-CC27,f,,t,2930,1762329999999999900000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SG-5676F,Terrestrial planet,661,363.2,21.6,1,0.86,0.38,1.2,1.9,0.6,0,#00a599,00a599,0101000020110F0000C3F52848D91470C1295C8FC2650920C1,1.65,1.37
582,P-GD44-GQ72,f,,t,23696,3554529999999999600000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SG-5676F,Gas dwarf planet,355,66.8,21.4,0,1010.09,1.1,1.2,1,0.5,0,#ea5f13,ea5f13,0101000020110F0000C3F528E85B0C70C1295C8FC2FF3521C1,13.33,0.04
583,P-GD57-GL77,f,,t,23314,4641797999999999500000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-5676F,Gas dwarf planet,354,97.6,17.6,0,4402.52,1.1,1.2,1.5,0.4,0,#ea5f13,ea5f13,0101000020110F0000C3F528E8310870C1295C8FC24F8123C1,32.39,0.06
584,P-IC61-IZ30,f,,t,2612,3972709999999999800000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SO-8168J,Ice planet,239,468.1,97.2,0,7.38,0.36,1.2,1.3,0.7,0,#5bd2ff,5bd2ff,0101000020110F000033333313653D5241E17A14EE16163041,21.58,3.89
585,P-IG66-DE72,f,,t,30831,69591125999999992000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-3317I,Ice giant planet,69,157.5,52.5,0,2601.16,1.1,1.2,1.2,0.5,0,#b2dffb,b2dffb,0101000020110F0000000000101A3B6DC185EB51F8E8AF6DC1,14.19,0.49
586,P-CO91-GY01,f,,t,4332,1284409999999999900000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-3317I,Coreless planet,995,40.4,73.4,1,0.01,0.55,1.2,1.2,0.6,0,#878685,878685,0101000020110F0000000000709A306DC185EB5118C9E16DC1,22.39,0.46
587,P-OC11-ZV77,f,,t,12167,6266725999999999700000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SF-3317I,Ocean planet,275,7.4,43.5,1,1.19,0.55,1.2,2,0.7,0,#2152ff,2152ff,0101000020110F0000000000701D436DC185EB51D8E4EB6DC1,22.67,0.28
588,P-OC36-OA72,f,,t,4969,489868000000000020000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SM-2527E,Ocean planet,263,210.7,74.6,1,0.85,0.55,1.2,1.2,0.6,0,#2152ff,2152ff,0101000020110F00009A999969FD2F56C10AD7A344FA917041,27.11,0.13
589,P-PU22-QH08,f,,t,64592,15342940564000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-5285Y,Puffy planet,4483,101.5,18.4,0,3149.64,1.1,1.2,1.4,0.4,0,#a494cc,a494cc,0101000020110F000085EB51186B0A5FC114AE47E19A1C4BC1,16.69,24.54
590,P-IR85-AA99,f,,t,2166,448050000000000040000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SM-3498D,Iron planet,539,494.1,86.9,0,72.45,0.34,1.2,1.7,0.4,0,#5a6265,5a6265,0101000020110F0000E17A14E6B6E066C1713D0A87C9765FC1,8.02,0.64
591,P-GG72-JC82,f,,t,99372,1394355496000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-5192Q,Gas giant planet,100,419.2,5.5,1,1211.99,1.1,1.2,1.2,0.4,0,#d67e57,d67e57,0101000020110F00003D0AD713E0396841AE47E1BAF7513341,4.6,0.94
592,P-IG40-QX60,f,,t,27518,92901673999999995000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SO-3733U,Ice giant planet,65,382.5,67.5,0,3807.98,1.1,1.2,1.7,0.5,0,#b2dffb,b2dffb,0101000020110F0000D7A3703D5E591741CDCCCC1CFFB45EC1,49.28,0.82
593,P-DE48-GB74,f,,t,7963,2359730000000000100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SK-3303F,Desert planet,284,475.4,75.3,0,79.81,0.55,1.2,1.8,0.4,0,#f2d07f,f2d07f,0101000020110F00003D0AD70B9AB16AC17B14AE8706374641,8.97,0.25
594,P-PR56-SU78,f,,t,1784,2407521999999999900000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-4297Z,Protoplanet,223,418,82.5,0,0,0.31,1.2,1.6,0.5,0,#a5a9b8,a5a9b8,0101000020110F0000A4703DDA5BD27041AE47E12AD9B15DC1,12.57,5.05
595,P-HE99-AX30,f,,t,6752,1834018000000000000000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SF-4297Z,Helium planet,3171,328.7,34.4,1,3432.79,0.55,1.2,1.8,0.7,0,#b89f94,b89f94,0101000020110F0000A4703D2A14E87041AE47E1EAE89B5DC1,22.6,0.27
596,P-PR87-TR81,f,,t,3312,2228302000000000200000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SB-2317T,Protoplanet,174,164.9,34.2,1,0,0.55,1.2,1.3,0.7,0,#a5a9b8,a5a9b8,0101000020110F00000AD7A3D0F08D44419A999989FFE66341,14.07,1.36
597,P-GG85-KT05,f,,t,67204,405401613999999970000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-2317T,Gas giant planet,151,133.8,49.2,0,3738.12,1.1,1.2,1.9,0.6,0,#d67e57,d67e57,0101000020110F00000AD7A3D08EBC43419A9999A96A196441,34.86,0.6
598,P-PR05-QO68,f,,t,3504,2049082000000000300000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-2483F,Protoplanet,163,220.4,48.3,1,0.01,0.55,1.2,1.7,0.6,0,#a5a9b8,a5a9b8,0101000020110F0000EC51B8DE874B4541E17A146E76256BC1,4.05,1.11
599,P-GD44-SZ07,f,,t,13313,3279726000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SG-2483F,Gas dwarf planet,371,340.5,65.3,0,3989.35,1.1,1.2,1,0.7,0,#ea5f13,ea5f13,0101000020110F0000EC51B8DE466E4541E17A144E30F56AC1,22.95,0.12
601,P-CA47-QG78,f,,t,6243,4910627999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SO-6245G,Carbon planet,354,312.5,58.6,0,96.98,0.55,1.2,1.5,0.6,0,#6d4631,6d4631,0101000020110F0000295C8F625EBF46418FC2F590317F6A41,36.4,0.84
602,P-OC61-ZL22,f,,t,5415,2676351999999999800000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SK-1939I,Ocean planet,60,76.4,31.5,1,0.76,0.55,1.2,1,0.6,0,#2152ff,2152ff,0101000020110F0000A4703DFA844569413D0AD7E3AB2C6741,2.96,0.61
603,P-CA20-NV69,f,,t,6243,4480500000000000000000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SK-1939I,Carbon planet,397,482.1,21.3,1,16.13,0.55,1.2,2,0.7,0,#6d4631,6d4631,0101000020110F0000A4703D1A594B69413D0AD7E3DB526741,21.12,0.77
604,P-PU36-ZS68,f,,t,37838,10702409052000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-8164T,Puffy planet,2977,68.9,41.7,1,1108.37,1.1,1.2,1.6,0.4,0,#a494cc,a494cc,0101000020110F0000D7A37081AD9270C1E17A1436950562C1,5.96,49.89
605,P-CO53-TN44,f,,t,5542,1350123999999999900000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-0960X,Coreless planet,612,163.4,3.7,0,0,0.55,1.2,1.2,0.6,0,#878685,878685,0101000020110F000014AE47A16F6F6641A4703DBE5C2772C1,8.27,0.29
606,P-PU35-ZK60,f,,t,36118,9941088465999999200000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-9555C,Puffy planet,3717,346.5,45.7,1,1577.94,1.1,1.2,1.4,0.6,0,#a494cc,a494cc,0101000020110F000085EB51088C096B41AE47E11293916AC1,20.33,50.86
607,P-IC64-VM62,f,,t,7134,2204405999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SF-9555C,Ice planet,236,106.5,79.5,0,43,0.55,1.2,1.9,0.6,0,#5bd2ff,5bd2ff,0101000020110F000085EB51A8C6116B41AE47E11266896AC1,19.73,0.29
608,P-PR34-VT12,f,,t,1338,1959472000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SF-9555C,Protoplanet,195,140.9,34.2,1,0.01,0.28,1.2,2,0.6,0,#a5a9b8,a5a9b8,0101000020110F000085EB510839E76A41AE47E19252776AC1,43.95,7.31
609,P-CA32-FS11,f,,t,5096,4564136000000000300000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SG-8966B,Carbon planet,253,486,60.5,0,63.92,0.55,1.2,1.4,0.5,0,#6d4631,6d4631,0101000020110F0000A4703DBA598B5C4114AE47811F8B69C1,17.89,1.17
610,P-PU27-OU49,f,,t,65484,20910391942000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-9248Q,Puffy planet,2759,215.2,92,1,4368.42,1.1,1.2,2,0.4,0,#a494cc,a494cc,0101000020110F0000295C8F4241D527C114AE4761E5297141,8.99,32.55
611,P-TE44-UY46,f,,t,4395,3285700000000000200000000,Located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SA-3255I,Terrestrial planet,794,160.1,79.2,0,0.91,0.55,1.2,1.8,0.4,0,#00a599,00a599,0101000020110F00001F85EBB91F6868410AD7A370F1BF24C1,4.61,1.14
612,P-PR90-ET94,f,,t,2930,167271999999999980000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-3255I,Protoplanet,192,413.3,97.7,0,0,0.38,1.2,1.1,0.7,0,#a5a9b8,a5a9b8,0101000020110F00001F85EBD9B14C68410AD7A37079C427C1,34.4,0.13
613,P-SI38-CW59,f,,t,4141,4850887999999999600000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SM-0626F,Silicate planet,277,251.7,29.7,1,16.45,0.55,1.2,1.4,0.7,0,#c5a006,c5a006,0101000020110F0000D7A3702D2EE067C13D0AD7635B3E67C1,4.52,1.89
614,P-IC22-RU31,f,,t,6625,2078951999999999600000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SM-0626F,Ice planet,156,413,23.8,0,60.06,0.55,1.2,1.1,0.7,0,#5bd2ff,5bd2ff,0101000020110F0000D7A370ADC6FA67C13D0AD763D66767C1,24.54,0.32
615,P-LA48-XR51,f,,t,7580,32391027999999998000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-8683T,Lava planet,1582,139.5,65.7,1,0.75,0.55,1.2,1.6,0.7,0,#a13100,a13100,0101000020110F000052B81E6DDAC66041A4703D6A414A45C1,11.03,3.76
616,P-PU65-XO98,f,,t,70452,23809609985999999000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-0619Z,Puffy planet,3399,345.8,46.2,1,2239.17,1.1,1.2,1.2,0.7,0,#a494cc,a494cc,0101000020110F00009A9999A9AC185FC15C8FC295715F6741,4.98,32.02
617,P-DE22-SJ34,f,,t,6689,1170903999999999900000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SA-0619Z,Desert planet,293,448.1,43.3,0,32.72,0.55,1.2,2,0.7,0,#f2d07f,f2d07f,0101000020110F00009A999929C6255FC15C8FC235043E6741,23.19,0.17
618,P-SI17-FP43,f,,t,2230,5239198000000000200000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen, Argon",SA-0619Z,Silicate planet,730,428.7,64.7,1,78.9,0.34,1.2,1.1,0.5,0,#c5a006,c5a006,0101000020110F00009A99992905315FC15C8FC2B50A936741,26.34,7.03
619,P-GG03-EL23,f,,t,123005,908567737999999860000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SK-0875G,Gas giant planet,110,482.9,89.8,1,1925.57,1.1,1.2,1.5,0.4,0,#d67e57,d67e57,0101000020110F0000B81E851B6E2D58C1B81E853B0A2669C1,6.67,0.4
620,P-CO14-WU17,f,,t,5351,1708563999999999800000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SF-9839U,Coreless planet,569,149.4,85.9,1,0,0.55,1.2,1,0.4,0,#878685,878685,0101000020110F00009A9999C1D4716F41A4703D8ACE5E2441,15.29,0.4
621,P-PR47-AL58,f,,t,2930,2317912000000000200000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-7992J,Protoplanet,213,490.2,42.8,0,0.01,0.38,1.2,1.4,0.5,0,#a5a9b8,a5a9b8,0101000020110F0000C3F528ECF2A16441666666260D625741,27.25,1.8
622,P-HE48-EM57,f,,t,16498,2120769999999999800000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SK-5337K,Helium planet,3644,196.5,45.2,0,2447.12,1.1,1.2,1.3,0.5,0,#b89f94,b89f94,0101000020110F0000EC51B80E6D416C41D7A3703DF1D64C41,9.87,0.05
623,P-CA15-PO35,f,,t,9045,4534265999999999600000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Argon",SK-5337K,Carbon planet,365,379.7,74.5,1,39.42,0.55,1.2,1.6,0.7,0,#6d4631,6d4631,0101000020110F0000EC51B88E872E6C41D7A3703D870A4D41,18.26,0.37
624,P-HE37-JE68,f,,t,12358,2335834000000000300000000,Not located in the habitable zone,,planet,"Helium, Hydrogen",SA-0678Y,Helium planet,3622,315.4,16,0,3956.23,0.55,1.2,1.1,0.7,0,#b89f94,b89f94,0101000020110F0000C3F528B466446C41E17A142E011570C1,15.97,0.1
625,P-PU69-LQ65,f,,t,105296,6389169103999999800000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SB-9474E,Puffy planet,1695,292.1,47.7,0,2540.46,1.1,1.2,1,0.4,0,#a494cc,a494cc,0101000020110F00009A99991108C16CC1AE47E1FA9B2D3A41,20.29,3.85
626,P-PR49-QT33,f,,t,3058,1379994000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SB-9474E,Protoplanet,220,325.3,99.7,1,0,0.39,1.2,1,0.4,0,#a5a9b8,a5a9b8,0101000020110F00009A9999D116C16CC1AE47E1FA454A3A41,22.15,0.99
627,P-CO19-LV63,f,,t,5287,1284409999999999900000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SA-4877N,Coreless planet,769,251.5,33.5,0,0,0.55,1.2,1.4,0.6,0,#878685,878685,0101000020110F0000A4703D3A6A1B6841F6285C9F26567141,31.83,0.31
628,P-GG74-YQ48,f,,t,74338,1383387232000000000000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SF-5767C,Gas giant planet,115,329.1,74.9,0,4498.01,1.1,1.2,1.2,0.6,0,#d67e57,d67e57,0101000020110F000014AE474185685441AE47E1CAEF0B5741,13.51,1.67
629,P-GG93-PM48,f,,t,90199,579286832000000060000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SK-8070A,Gas giant planet,144,467.7,68.9,0,2774.72,1.1,1.2,1.1,0.6,0,#d67e57,d67e57,0101000020110F000085EB51A4244E70C13D0AD73B1EBC68C1,11.5,0.48
630,P-CO83-UG47,f,,t,4969,1618954000000000100000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SA-0907P,Coreless planet,645,494.4,18.8,1,0.01,0.55,1.2,1.2,0.5,0,#878685,878685,0101000020110F0000C3F5283C89A54B41C3F5287C2A9B71C1,20.59,0.44
631,P-GG65-JH34,f,,t,69943,2389378962000000100000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-9967H,Gas giant planet,142,198,15.2,0,1862.66,1.1,1.2,1,0.6,0,#d67e57,d67e57,0101000020110F00005C8FC245BF9A714152B81E6D60D068C1,4.33,3.26
632,P-PR07-NL37,f,,t,2230,1529344000000000100000000,Not located in the habitable zone,,planet,"Hydrogen, Helium",SA-1419Y,Protoplanet,194,33.4,45.2,1,0.01,0.34,1.2,1.4,0.6,0,#a5a9b8,a5a9b8,0101000020110F00000AD7A314526072C10000001CD06072C1,5.8,2.05
633,P-CA16-IW61,f,,t,9045,7539187999999999700000000,Not located in the habitable zone,,planet,"Carbon dioxide, Nitrogen",SA-8273Z,Carbon planet,300,237,59.7,0,17,0.55,1.2,1.6,0.7,0,#6d4631,6d4631,0101000020110F00008FC2F5C012A66541AE47E12A8DC56AC1,6,0.62
634,P-IG74-JO69,f,,t,26754,88361434000000016000000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SO-5896T,Ice giant planet,75,205.8,98.8,0,4563.45,1.1,1.2,1.8,0.5,0,#b2dffb,b2dffb,0101000020110F00005C8FC2BDCE9261C1295C8F1A952C61C1,11.46,0.82
635,P-PU75-JQ68,f,,t,57649,4420777922000000000000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SK-8380S,Puffy planet,1926,38,95.7,0,3744.52,1.1,1.2,1.8,0.7,0,#a494cc,a494cc,0101000020110F0000713D0A07200758C1713D0AB726055AC1,9.73,8.88
636,P-IG63-AG51,f,,t,31022,89006625999999984000000000,Not located in the habitable zone,,planet,"Natrium, Oxygen, Silicon monoxide",SG-6150D,Ice giant planet,51,260.9,97.2,1,2917.45,1.1,1.2,1.1,0.7,0,#b2dffb,b2dffb,0101000020110F00003D0AD703C4096AC1666666A6434E4541,27.26,0.62
637,P-SI70-TK47,f,,t,4013,1893758000000000100000000,Not located in the habitable zone,,planet,"Nitrogen, Oxygen, Carbon dioxide",SG-6150D,Silicate planet,689,248.8,88.1,1,56.19,0.55,1.2,1,0.4,0,#c5a006,c5a006,0101000020110F00003D0AD783D3656AC1666666A698224441,38.03,0.78
639,P-CA14-DX42,f,,t,7389,5292964000000000400000000,Not located in the habitable zone,,planet,"Oxygen, Natrium, Hydrogen",SK-0951F,Carbon planet,397,255.8,26.6,1,85.44,0.55,1.2,1.9,0.5,0,#6d4631,6d4631,0101000020110F000048E17AEC939866418FC2F59815566141,14.08,0.65
640,P-CO09-LB56,f,,t,3822,2055055999999999900000000,Not located in the habitable zone,,planet,"Hydrogen, Helium, Methane",SK-0951F,Coreless planet,460,473,9.4,0,0.01,0.55,1.2,1.2,0.4,0,#878685,878685,0101000020110F000048E17A0CAA9C66418FC2F5D881476141,19.38,0.94
